person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length
47,74091,OWN,36,DEBTCONSOLIDATION,G,25050,9.761948248753376,1,N,28
37,127154,MORTGAGE,3,HOMEIMPROVEMENT,A,33775,10.872857695036782,0,N,12
58,44408,RENT,11,EDUCATION,B,23629,13.44301166454058,1,N,28
68,44241,RENT,18,HOMEIMPROVEMENT,B,11709,9.176509540146396,0,N,14
48,67940,MORTGAGE,14,DEBTCONSOLIDATION,B,21484,14.997209705502863,0,N,29
37,102938,OTHER,29,VENTURE,C,3887,11.476002262705062,0,N,4
63,71105,OTHER,36,VENTURE,C,24930,6.262183882720816,0,N,23
27,111302,RENT,11,VENTURE,A,30617,18.303796934365693,1,N,22
50,81050,RENT,18,PERSONAL,A,24133,12.160797550365135,0,N,17
53,23657,OWN,33,HOMEIMPROVEMENT,A,8896,18.843982350364676,1,N,15
26,41230,OTHER,6,EDUCATION,E,18356,10.70963260835598,0,Y,12
55,38680,RENT,27,EDUCATION,B,23339,13.13968073919148,1,N,11
37,102694,RENT,27,MEDICAL,B,16290,18.1034270695788,1,N,14
57,104731,MORTGAGE,28,VENTURE,B,24177,11.933234426383093,0,N,8
28,62340,OWN,36,DEBTCONSOLIDATION,D,29975,14.496928133664161,0,N,18
28,55950,OTHER,19,EDUCATION,A,12012,8.70587776019627,0,N,25
65,98515,OTHER,10,VENTURE,A,12227,8.571863059360265,0,N,17
27,27867,OWN,38,EDUCATION,C,24851,13.139728110555701,1,N,6
54,100691,RENT,22,HOMEIMPROVEMENT,F,13410,14.197819208066047,0,N,7
37,98542,OTHER,19,MEDICAL,C,8004,14.836645491429437,0,N,3
24,24329,OTHER,19,VENTURE,A,6652,16.529586220538533,0,N,26
33,108087,OTHER,10,PERSONAL,B,28414,18.838687956416212,0,N,4
47,55865,MORTGAGE,1,PERSONAL,G,14007,8.602157141549458,1,N,22
49,86940,OWN,12,EDUCATION,B,22386,14.291958377517615,0,N,11
23,146681,OTHER,12,HOMEIMPROVEMENT,B,19257,11.646908645703153,0,Y,25
58,57869,OWN,14,DEBTCONSOLIDATION,B,23343,6.338421170169621,0,N,17
39,86905,RENT,30,VENTURE,F,5698,11.803374676574759,0,N,2
44,140185,OWN,22,MEDICAL,C,7736,16.86037354921052,0,N,21
47,124969,MORTGAGE,21,HOMEIMPROVEMENT,C,8956,6.186821034161367,0,N,22
31,103984,MORTGAGE,15,EDUCATION,A,33768,14.09327188517378,0,Y,23
21,145172,OWN,28,HOMEIMPROVEMENT,C,24695,11.15107134072504,0,N,4
62,121069,MORTGAGE,19,MEDICAL,B,2194,14.810986419187522,0,N,5
33,137505,OTHER,27,HOMEIMPROVEMENT,A,28616,17.320545548099457,0,Y,20
41,109711,MORTGAGE,26,VENTURE,E,15469,13.124685842505745,0,N,5
50,86252,RENT,28,EDUCATION,B,20935,9.559314500122683,0,N,8
42,99386,OWN,4,MEDICAL,A,11863,6.35226005611657,0,N,26
67,138728,OWN,37,EDUCATION,F,1761,9.330512477148037,0,N,10
39,21711,RENT,37,DEBTCONSOLIDATION,A,15801,10.469786660682008,1,Y,22
57,45801,RENT,1,VENTURE,C,9287,14.619110284096097,0,N,23
23,107287,RENT,19,MEDICAL,C,13208,10.825278973692742,0,N,26
34,124565,RENT,12,DEBTCONSOLIDATION,E,32523,11.040529038822662,0,Y,21
43,134696,OTHER,25,DEBTCONSOLIDATION,D,10765,9.357371993500468,0,N,8
44,110709,MORTGAGE,34,DEBTCONSOLIDATION,C,29983,10.443244500316787,0,Y,4
20,73270,MORTGAGE,7,MEDICAL,B,22850,8.9904147040661,0,N,26
26,91622,OTHER,27,EDUCATION,B,25842,16.011934129804676,0,N,26
50,75535,RENT,14,HOMEIMPROVEMENT,F,34889,19.74442311137547,1,N,27
31,144488,OWN,7,HOMEIMPROVEMENT,A,19988,16.019694152618072,0,N,6
61,132666,OWN,10,DEBTCONSOLIDATION,D,16229,6.104433983335197,0,N,5
24,96759,OWN,28,PERSONAL,A,14626,14.490628589783208,0,N,12
63,36220,RENT,4,PERSONAL,A,4205,15.543410771387693,0,N,27
69,33392,OTHER,6,MEDICAL,A,10309,16.673669278363548,0,N,11
61,105587,OTHER,17,EDUCATION,A,28827,16.44029463726895,0,N,15
57,22246,OTHER,27,MEDICAL,G,11495,12.625825278509206,1,N,26
31,40010,MORTGAGE,11,EDUCATION,E,13108,8.93633921346554,0,N,22
58,146951,MORTGAGE,11,VENTURE,B,10844,6.808869577488908,0,N,18
37,88358,MORTGAGE,35,PERSONAL,C,30229,5.125588958853152,0,N,3
21,110203,MORTGAGE,28,MEDICAL,C,13968,5.022759831438058,0,N,11
29,37234,OWN,10,VENTURE,D,16235,19.043101505378136,1,N,8
34,116190,OWN,5,HOMEIMPROVEMENT,D,19479,14.11931039947369,0,N,4
49,135795,OTHER,20,PERSONAL,A,3842,13.612942180452704,0,N,2
63,69451,MORTGAGE,9,EDUCATION,B,28909,10.649862246050567,0,N,10
36,142790,OTHER,31,DEBTCONSOLIDATION,C,7713,16.97789670656285,0,N,5
23,145223,RENT,32,HOMEIMPROVEMENT,G,19110,8.302696319257294,1,N,4
26,149670,MORTGAGE,16,HOMEIMPROVEMENT,C,17896,16.071211717115343,0,N,6
60,95205,MORTGAGE,2,VENTURE,E,34563,10.441953749155953,0,N,18
50,41784,OTHER,17,MEDICAL,D,5959,15.616368361270275,0,N,18
58,49672,OTHER,9,DEBTCONSOLIDATION,C,10818,15.595931099067172,0,N,14
53,21082,RENT,38,MEDICAL,E,31665,9.729585837686459,1,Y,28
25,31148,OTHER,7,VENTURE,B,20665,19.01385333061466,1,N,2
69,47494,MORTGAGE,33,HOMEIMPROVEMENT,B,13611,12.6149291626765,0,N,14
57,126471,OWN,36,PERSONAL,D,8909,8.866031193895028,0,N,8
64,95093,RENT,32,HOMEIMPROVEMENT,A,11611,15.106898371141632,0,N,13
53,71952,RENT,9,VENTURE,B,20382,16.2629680332234,1,N,24
63,130032,MORTGAGE,39,HOMEIMPROVEMENT,C,31111,19.260264734409866,0,N,10
34,56719,OWN,17,DEBTCONSOLIDATION,B,32428,6.099107349935503,0,N,22
33,132981,OTHER,24,HOMEIMPROVEMENT,F,12925,13.099138167667531,0,N,19
25,68737,OTHER,35,HOMEIMPROVEMENT,F,2336,12.355626946666185,0,N,26
69,79453,OWN,1,HOMEIMPROVEMENT,B,2960,9.653705582604797,0,N,21
56,127271,OWN,18,PERSONAL,B,1001,16.517194444347304,0,N,22
69,59536,MORTGAGE,9,EDUCATION,C,32779,7.914001754199456,0,N,14
51,70604,OTHER,2,EDUCATION,B,28655,9.916360783614769,0,N,2
22,70833,MORTGAGE,18,MEDICAL,A,31271,16.49227985132881,0,N,3
22,34039,OTHER,25,EDUCATION,C,10225,12.159048809706889,0,N,9
41,87839,OTHER,24,EDUCATION,C,26009,7.041428480678255,0,N,3
41,67931,OWN,16,EDUCATION,A,34385,18.413957541695467,1,N,13
29,59925,MORTGAGE,9,HOMEIMPROVEMENT,D,33388,15.96211690212681,1,Y,25
22,71003,OWN,10,HOMEIMPROVEMENT,C,3926,13.441131808619957,0,N,2
31,103817,MORTGAGE,10,DEBTCONSOLIDATION,A,30977,14.139883662213226,0,Y,10
48,68897,OTHER,11,PERSONAL,C,6239,14.389795231758136,0,N,26
67,107745,RENT,39,HOMEIMPROVEMENT,A,6662,12.48941265441135,0,N,28
36,146298,RENT,7,HOMEIMPROVEMENT,A,12432,16.171115638491422,0,N,26
26,113709,MORTGAGE,23,EDUCATION,D,18035,15.729871168456155,0,N,7
32,62287,MORTGAGE,13,PERSONAL,E,10488,5.041851491678195,0,N,19
21,110726,OWN,22,PERSONAL,A,32377,6.658262271560675,0,N,2
23,53012,OTHER,35,EDUCATION,E,11945,5.379666179695483,0,Y,7
29,127252,RENT,16,EDUCATION,A,1471,7.533578227198593,0,N,21
58,61783,OWN,4,PERSONAL,A,30600,6.08422272191672,0,N,17
43,129323,MORTGAGE,2,VENTURE,A,22127,7.906894442882603,0,N,25
36,105727,OTHER,8,EDUCATION,A,20034,13.077678854061116,0,N,28
25,88315,OWN,19,EDUCATION,B,4609,15.04545193396381,0,N,25
38,103766,OWN,19,PERSONAL,E,27187,18.778757311380996,0,N,3
24,66491,MORTGAGE,18,VENTURE,A,11786,16.089427011017683,0,N,3
51,108941,OTHER,20,DEBTCONSOLIDATION,B,33974,5.4724625663827,0,N,21
29,78584,RENT,15,VENTURE,C,7020,12.030642779222259,0,N,26
28,32803,OWN,32,MEDICAL,B,21752,15.13454787091678,1,N,28
46,69625,MORTGAGE,4,VENTURE,C,17737,9.726932909545033,0,N,23
32,138819,OWN,23,EDUCATION,B,2084,10.533441076492764,0,Y,8
38,113361,MORTGAGE,14,HOMEIMPROVEMENT,A,2117,17.042027865244627,0,N,17
40,33698,MORTGAGE,25,PERSONAL,C,33548,5.705523712128871,1,N,20
43,54560,MORTGAGE,24,DEBTCONSOLIDATION,A,32084,13.094994410275968,0,N,8
57,35376,OTHER,27,EDUCATION,A,18345,17.067393140338545,1,N,4
23,103654,RENT,32,DEBTCONSOLIDATION,B,18141,16.961206911046695,0,N,19
43,33117,OTHER,17,PERSONAL,B,25204,6.8086396251530035,0,N,29
54,125519,RENT,17,DEBTCONSOLIDATION,C,28512,17.672974100450997,1,N,3
22,76381,MORTGAGE,37,VENTURE,B,34449,6.159133111035043,0,Y,10
23,57956,RENT,32,PERSONAL,C,29485,18.860972235038204,1,N,24
56,68786,OTHER,26,EDUCATION,C,9088,8.244485964855441,0,N,6
59,146822,OWN,14,HOMEIMPROVEMENT,B,3346,6.728559667547666,0,N,12
67,133005,OTHER,12,EDUCATION,F,30528,6.109319086197932,0,N,4
54,123585,OTHER,33,MEDICAL,F,3715,10.151111605055847,0,N,25
50,107778,OTHER,3,PERSONAL,C,26495,10.228601911435653,0,N,28
63,86480,OTHER,34,EDUCATION,A,26916,12.89224460271063,0,N,3
44,51695,OTHER,18,VENTURE,B,8035,15.994200136735529,0,N,20
59,21511,RENT,30,VENTURE,A,8812,12.646273768108685,1,N,12
32,73233,RENT,24,DEBTCONSOLIDATION,B,25416,19.684207699836886,1,N,22
23,131022,OWN,39,EDUCATION,A,9455,8.154832314290005,0,N,13
65,42502,OTHER,11,DEBTCONSOLIDATION,C,1479,8.158354256465547,0,Y,16
33,70010,OTHER,11,MEDICAL,A,30631,15.57403488959595,0,N,18
32,138248,OWN,24,PERSONAL,F,10609,9.712658920528973,0,N,23
46,110341,OWN,32,MEDICAL,A,22003,7.574037081735102,0,N,3
25,112529,MORTGAGE,36,HOMEIMPROVEMENT,C,29002,16.886684571642917,0,N,24
36,93905,OWN,27,DEBTCONSOLIDATION,E,2494,8.393313775614189,0,N,24
55,130424,OWN,8,EDUCATION,A,3699,16.23375082975955,0,N,2
59,66489,OWN,13,DEBTCONSOLIDATION,F,4850,8.100360939356012,0,N,5
68,120919,MORTGAGE,2,MEDICAL,B,16231,19.091237637633682,0,N,18
54,103533,RENT,4,HOMEIMPROVEMENT,F,31988,9.42651841787477,0,N,27
36,101165,MORTGAGE,25,MEDICAL,G,7905,16.245867251226446,1,N,8
60,51949,RENT,17,HOMEIMPROVEMENT,A,33300,17.621590687040225,1,N,6
21,88376,OWN,37,VENTURE,D,29334,6.839563416930707,0,N,9
32,99587,MORTGAGE,20,VENTURE,A,4148,6.020476415473803,0,N,2
21,113059,MORTGAGE,38,EDUCATION,A,31527,13.975261672633776,0,N,29
47,87310,RENT,15,MEDICAL,A,9901,14.301417883422907,0,N,11
62,98798,MORTGAGE,39,VENTURE,A,23171,14.341324285274355,0,N,5
45,89407,MORTGAGE,22,DEBTCONSOLIDATION,C,6123,11.842579098508478,0,N,15
41,93809,OTHER,28,PERSONAL,B,21563,19.020625489031197,0,Y,10
66,37229,RENT,9,DEBTCONSOLIDATION,D,15549,15.381524004414947,1,N,27
62,47385,MORTGAGE,4,VENTURE,B,1791,6.113250090853619,0,N,18
22,62176,MORTGAGE,10,VENTURE,F,21536,16.775116189842365,0,Y,15
54,114825,OWN,28,MEDICAL,A,19019,9.132382016326924,0,N,20
31,23260,OTHER,26,HOMEIMPROVEMENT,A,29359,15.845499092354721,1,N,3
43,117555,OTHER,33,PERSONAL,C,10160,5.888145286850121,0,Y,15
24,23145,OWN,13,PERSONAL,E,34719,16.50038052746045,1,N,10
39,117289,OWN,9,HOMEIMPROVEMENT,D,7079,13.1414953728759,0,N,27
58,27802,OWN,10,MEDICAL,B,19358,15.811272743121407,1,N,6
58,22263,OWN,10,VENTURE,A,7413,12.413815300037516,0,N,16
32,46913,OTHER,34,HOMEIMPROVEMENT,A,2882,17.016712032739967,0,N,7
60,77788,MORTGAGE,18,PERSONAL,B,33388,19.205399860277403,1,N,17
64,28155,MORTGAGE,23,PERSONAL,B,22845,16.137293106832864,1,N,12
31,20922,OWN,0,VENTURE,B,7407,16.162505706436086,0,N,29
32,92231,RENT,11,VENTURE,C,4131,8.25046197140544,0,N,25
29,40672,OWN,13,EDUCATION,C,12343,10.31701655560581,0,N,10
52,58526,MORTGAGE,2,DEBTCONSOLIDATION,C,22558,6.875631354066783,0,N,13
59,65344,RENT,31,HOMEIMPROVEMENT,A,21705,12.986437545525732,0,N,9
35,142819,OWN,15,VENTURE,C,7259,11.698368645813506,0,N,25
64,39014,RENT,37,EDUCATION,A,6459,9.42051148124828,0,N,18
54,93352,OWN,9,MEDICAL,A,23022,6.037852079732041,0,N,27
22,111279,OTHER,16,PERSONAL,D,13388,18.97090149636361,0,N,13
24,60324,MORTGAGE,39,HOMEIMPROVEMENT,C,22035,14.0811762758695,0,N,28
45,134529,OWN,3,DEBTCONSOLIDATION,D,25798,9.87492632357517,0,N,2
30,114075,RENT,14,MEDICAL,A,22713,10.215827157402906,0,N,9
26,115638,MORTGAGE,32,HOMEIMPROVEMENT,E,16703,10.931202355884604,0,N,29
29,58698,OWN,38,HOMEIMPROVEMENT,A,27325,17.174463158900778,1,N,2
61,97169,OWN,9,VENTURE,E,8972,8.156578399632616,0,N,14
53,43384,OWN,6,EDUCATION,B,20520,17.847035851262874,1,N,6
22,23512,OWN,32,HOMEIMPROVEMENT,A,12517,9.670820350689008,0,Y,21
27,26066,OTHER,16,DEBTCONSOLIDATION,A,26457,18.065904634958354,1,N,6
50,51500,MORTGAGE,11,MEDICAL,A,24045,18.438303905093996,1,N,9
30,143775,OTHER,16,DEBTCONSOLIDATION,B,1220,15.449973205137262,0,N,12
64,98743,MORTGAGE,15,HOMEIMPROVEMENT,F,13869,18.42094641002792,0,Y,29
26,105642,OWN,13,DEBTCONSOLIDATION,B,1251,16.206548502934865,0,N,27
64,149587,MORTGAGE,2,DEBTCONSOLIDATION,C,6231,7.16809663980806,0,N,25
21,99858,RENT,29,EDUCATION,E,1279,19.342498384872584,0,N,21
25,74800,MORTGAGE,34,PERSONAL,C,7311,7.851600708769696,0,N,9
60,83140,RENT,25,HOMEIMPROVEMENT,B,4649,12.419429688615178,0,N,11
51,120364,RENT,11,MEDICAL,G,28907,10.752059232226845,1,N,6
39,132317,OTHER,30,PERSONAL,A,33791,10.222186356724107,0,N,21
53,104954,MORTGAGE,16,DEBTCONSOLIDATION,B,24645,16.754270805303033,0,N,24
69,22387,OWN,36,PERSONAL,D,34831,9.364376771099492,1,N,4
35,76160,MORTGAGE,7,VENTURE,A,19867,13.065160863623634,0,N,6
44,79241,OTHER,18,VENTURE,C,25100,10.049236376867187,0,N,16
31,93567,RENT,25,HOMEIMPROVEMENT,A,22493,18.40213847771294,1,N,15
26,21799,RENT,3,MEDICAL,A,15027,7.326775141113704,1,N,22
58,139095,OTHER,14,VENTURE,A,30576,7.632390440847228,0,N,6
36,55548,OTHER,13,DEBTCONSOLIDATION,F,2234,6.668371492742826,0,N,3
64,53895,MORTGAGE,29,EDUCATION,E,28430,16.366979798159225,1,Y,27
30,110450,RENT,23,EDUCATION,A,11525,7.422388171921231,0,N,8
25,125669,OTHER,33,DEBTCONSOLIDATION,A,33019,12.996573275786055,0,Y,28
42,100171,MORTGAGE,18,PERSONAL,B,3291,16.50170924674965,0,Y,27
46,60379,MORTGAGE,2,DEBTCONSOLIDATION,C,26337,6.732844981083537,0,Y,8
65,65414,OWN,3,PERSONAL,E,21622,18.957088458936767,1,Y,25
25,93071,RENT,10,PERSONAL,F,25895,9.26048614958582,0,N,15
57,132808,MORTGAGE,12,EDUCATION,D,21912,16.884583399426024,0,N,24
21,127668,OTHER,17,VENTURE,C,13409,16.903403167234426,0,N,16
41,88344,RENT,18,DEBTCONSOLIDATION,A,32869,10.225158705807454,0,N,18
39,98591,OTHER,32,VENTURE,A,16109,13.258706672056688,0,N,10
44,113141,OTHER,37,HOMEIMPROVEMENT,C,14037,14.462559321801853,0,Y,5
34,112201,MORTGAGE,2,MEDICAL,B,2996,11.233292785742362,0,N,17
68,118303,MORTGAGE,34,EDUCATION,D,12437,10.36823240650086,0,N,15
48,24297,OWN,0,PERSONAL,B,27861,17.78197512030798,1,N,2
27,129513,OTHER,34,MEDICAL,A,15797,8.028948212940605,0,N,27
56,148668,MORTGAGE,35,PERSONAL,B,1411,16.924016325416066,0,N,28
68,106479,OWN,37,MEDICAL,F,17454,8.055880764495829,0,Y,3
52,118752,RENT,38,MEDICAL,D,21111,15.501781354404399,0,N,14
41,25008,OWN,24,VENTURE,A,1717,9.314483576874679,0,Y,9
69,106813,OWN,39,HOMEIMPROVEMENT,E,22860,18.91066735028363,0,N,25
66,135481,OTHER,12,HOMEIMPROVEMENT,B,11480,14.08069460390096,0,N,26
24,36820,RENT,3,PERSONAL,B,12866,13.002758500390373,0,N,10
58,91548,OTHER,5,EDUCATION,B,24197,9.427926235570396,0,N,11
37,42253,OTHER,10,HOMEIMPROVEMENT,C,25119,12.629969718870402,0,N,25
57,49202,OWN,0,EDUCATION,B,32398,5.987999720713971,0,N,21
56,49236,OWN,7,PERSONAL,C,16889,7.1502048698244085,0,N,11
49,87156,MORTGAGE,33,EDUCATION,C,19709,9.425518172386514,0,N,24
50,131888,OWN,39,MEDICAL,A,28117,19.23889156008243,0,N,17
29,146381,MORTGAGE,8,MEDICAL,A,20202,12.018132569309856,0,N,10
34,80263,OTHER,35,PERSONAL,D,17919,11.006303348802462,0,N,7
61,138996,OWN,38,EDUCATION,C,32866,16.588356579979852,0,N,29
67,119252,RENT,36,EDUCATION,B,11526,15.405348962318325,0,N,23
63,138632,RENT,20,PERSONAL,A,17312,14.95929979972409,0,N,13
37,94855,OTHER,19,HOMEIMPROVEMENT,A,20531,14.085432878561873,0,N,18
42,36575,OTHER,37,VENTURE,B,34673,6.949482057280513,1,N,11
52,32204,OWN,0,HOMEIMPROVEMENT,A,3131,10.858642505439914,0,N,12
35,31952,MORTGAGE,34,DEBTCONSOLIDATION,B,30585,18.51763937969629,1,Y,10
57,146610,OWN,27,VENTURE,D,12115,19.395048632558876,0,N,19
54,103323,MORTGAGE,6,EDUCATION,A,21816,11.490187499589794,0,N,4
53,71142,OWN,8,VENTURE,D,6991,5.015826388676882,0,N,6
47,53872,RENT,0,VENTURE,C,33124,12.489867394260166,1,N,6
21,49376,RENT,35,EDUCATION,A,33650,8.40765090903455,1,N,6
49,86084,MORTGAGE,33,MEDICAL,C,9708,7.821042204325981,0,N,12
32,31640,OWN,33,VENTURE,A,17484,9.256885167979888,0,N,5
60,46437,OTHER,16,PERSONAL,C,7060,6.839420401355132,0,N,6
35,147129,MORTGAGE,31,HOMEIMPROVEMENT,A,12021,5.68795332728023,0,N,29
24,107681,RENT,1,EDUCATION,B,11100,11.670511090372706,0,N,20
47,143450,MORTGAGE,35,EDUCATION,C,1027,8.938266970069886,0,N,12
58,27903,OWN,24,VENTURE,A,4336,8.84291235345426,0,N,13
64,103704,OTHER,25,MEDICAL,A,19746,8.323334067174995,0,N,18
39,46863,OTHER,25,MEDICAL,B,5133,12.449618723973714,0,N,16
43,63381,MORTGAGE,20,HOMEIMPROVEMENT,B,21060,15.998394624548295,0,N,29
46,48548,OWN,17,HOMEIMPROVEMENT,E,12416,14.853601543932568,0,N,24
49,69956,OWN,28,MEDICAL,A,1047,19.639040687017545,0,N,27
64,94526,OTHER,23,DEBTCONSOLIDATION,B,12905,18.710033393077754,0,N,3
46,31467,RENT,27,MEDICAL,B,9197,11.260084909966983,0,N,25
45,77954,OWN,11,MEDICAL,A,9961,17.194700337869506,0,N,2
26,43901,OTHER,10,VENTURE,C,8602,7.767068582764636,0,N,7
61,75983,OTHER,26,PERSONAL,A,2362,8.184624163410756,0,N,2
66,43301,OWN,22,HOMEIMPROVEMENT,D,13020,15.513851514185824,0,N,16
57,144686,OWN,32,DEBTCONSOLIDATION,B,1007,8.250628926435642,0,N,25
24,122542,MORTGAGE,15,DEBTCONSOLIDATION,A,5872,11.767868983213976,0,N,3
42,105180,RENT,27,EDUCATION,C,19916,9.830684624986912,0,N,9
47,89903,MORTGAGE,27,MEDICAL,C,34096,8.48957318649449,0,N,17
53,123955,MORTGAGE,37,MEDICAL,B,22259,7.316740492778219,0,N,17
34,36204,OTHER,5,PERSONAL,A,33472,14.177737004988169,1,N,17
51,39755,OTHER,28,MEDICAL,A,14706,5.8428342237143465,0,N,21
45,79817,RENT,33,HOMEIMPROVEMENT,B,19769,15.53828430487845,1,N,20
67,22093,MORTGAGE,2,DEBTCONSOLIDATION,A,3466,18.420915630771997,0,N,3
50,145022,MORTGAGE,5,MEDICAL,C,6329,10.152077121599557,0,N,21
38,89537,OTHER,37,PERSONAL,C,33106,11.19827549501942,0,N,15
28,116319,OTHER,12,VENTURE,E,3461,13.858740227704795,0,Y,27
48,42940,OWN,35,HOMEIMPROVEMENT,C,1322,14.993585108399282,0,N,28
58,93346,MORTGAGE,14,VENTURE,C,25216,13.172156699113113,0,N,27
23,64040,RENT,5,EDUCATION,C,5846,15.355240777379288,0,N,3
22,57322,MORTGAGE,32,PERSONAL,G,23139,17.12838604729818,1,N,20
48,148714,OTHER,11,EDUCATION,A,34374,19.85067328876142,0,N,3
30,111544,OWN,12,EDUCATION,A,26092,10.891087496870895,0,N,19
52,104437,MORTGAGE,32,DEBTCONSOLIDATION,A,5335,13.77021666132728,0,Y,27
57,112969,RENT,27,EDUCATION,B,14360,10.642798248981643,0,N,26
30,127001,OTHER,35,EDUCATION,A,31745,8.568931504860657,0,N,18
46,107725,OWN,4,PERSONAL,A,34889,19.963681981863715,1,N,20
52,135784,MORTGAGE,24,VENTURE,B,31993,5.20824832297925,0,N,29
40,130675,RENT,16,MEDICAL,F,24576,5.970487860176428,0,N,15
58,114266,OTHER,36,EDUCATION,F,11420,13.745659013671757,0,Y,18
50,29236,RENT,18,DEBTCONSOLIDATION,C,1596,15.647687210222585,0,N,17
57,132073,MORTGAGE,34,MEDICAL,B,7389,15.932549424199642,0,N,20
65,92597,OTHER,33,DEBTCONSOLIDATION,E,33294,15.549698806731735,0,N,18
21,104124,MORTGAGE,5,MEDICAL,E,5536,16.829008239932676,0,N,13
46,23902,OWN,18,EDUCATION,E,24153,16.169834387173694,1,N,26
55,119656,MORTGAGE,0,HOMEIMPROVEMENT,C,17851,13.189656965653857,0,N,22
30,54364,OWN,6,MEDICAL,A,10156,12.051706633428294,0,N,5
66,127071,MORTGAGE,33,HOMEIMPROVEMENT,A,32718,15.804072069076009,0,N,9
37,141668,RENT,18,VENTURE,E,20192,15.984932124197828,0,N,29
20,118983,RENT,32,MEDICAL,A,26089,9.988249468671615,0,N,2
54,114410,OTHER,25,PERSONAL,A,33979,5.044322937134457,0,N,15
54,40096,RENT,26,DEBTCONSOLIDATION,B,16395,9.714616688761588,0,N,10
50,32020,RENT,37,VENTURE,A,32268,13.021073103771899,1,N,19
47,78473,OWN,25,VENTURE,E,34537,12.89165333308646,0,Y,25
58,130400,RENT,34,HOMEIMPROVEMENT,A,24915,10.697999401229296,0,N,24
20,64153,OWN,19,EDUCATION,A,4258,18.984985801725863,0,N,27
44,61277,OWN,23,DEBTCONSOLIDATION,G,17643,12.145319943369893,1,N,13
62,107221,OWN,20,PERSONAL,B,1045,7.085743909443305,0,N,3
57,58502,MORTGAGE,25,PERSONAL,E,34644,7.903333224271314,0,N,27
39,35675,OWN,19,HOMEIMPROVEMENT,B,25538,6.418779371823247,0,N,27
22,44365,MORTGAGE,5,HOMEIMPROVEMENT,C,3274,9.024185132756458,0,Y,7
21,107812,OWN,2,VENTURE,A,8735,9.570899055935651,0,N,6
37,138384,MORTGAGE,9,HOMEIMPROVEMENT,B,2739,10.01245180263042,0,N,24
63,98229,OTHER,11,EDUCATION,A,23050,17.542610096697263,0,N,19
29,109049,OTHER,32,VENTURE,F,16313,16.48218129384053,0,N,15
24,72148,MORTGAGE,21,VENTURE,A,14549,12.441658095154724,0,N,16
28,109157,OTHER,15,VENTURE,A,14412,11.665223461653632,0,N,27
21,109247,RENT,16,PERSONAL,E,32510,10.671454080068836,0,N,14
53,125711,OWN,9,DEBTCONSOLIDATION,B,31432,5.203471573071005,0,N,10
57,130090,MORTGAGE,11,DEBTCONSOLIDATION,C,17717,18.79590431552223,0,N,29
50,113321,OTHER,18,PERSONAL,C,2530,9.372415942340524,0,N,20
29,88078,OTHER,39,VENTURE,A,1555,17.62845621113077,0,N,2
69,102598,RENT,22,EDUCATION,A,27624,16.11251380469742,1,Y,9
31,90902,OWN,39,MEDICAL,F,26306,6.716158114792437,0,N,17
55,46465,RENT,9,VENTURE,A,21417,9.698469673112937,0,N,24
40,52286,MORTGAGE,9,HOMEIMPROVEMENT,B,18547,12.269806830585054,0,N,8
68,74795,OTHER,9,DEBTCONSOLIDATION,C,7028,8.932402242769678,0,N,17
66,60178,OTHER,38,MEDICAL,A,33498,11.031647312240349,0,N,14
25,128139,OTHER,29,PERSONAL,C,7023,9.23644811774659,0,Y,14
67,99183,RENT,3,PERSONAL,B,24828,14.535787035654584,0,N,21
68,123845,RENT,0,MEDICAL,E,8016,10.409912851460827,0,N,27
22,69986,OWN,18,DEBTCONSOLIDATION,A,10546,10.194450958952409,0,N,20
29,63201,MORTGAGE,4,DEBTCONSOLIDATION,A,28904,9.073579494756551,0,Y,12
24,63315,OWN,29,HOMEIMPROVEMENT,D,7607,17.022885678587414,0,N,28
65,95396,OWN,25,PERSONAL,B,27706,14.689017506528273,0,N,17
45,75178,OTHER,39,PERSONAL,B,24406,15.81447220620467,0,N,10
40,30745,RENT,33,VENTURE,D,15542,10.907990357667394,1,N,14
64,143160,MORTGAGE,1,EDUCATION,C,6254,17.592094624228636,0,N,20
45,142658,OWN,23,HOMEIMPROVEMENT,B,5203,11.245617298511464,0,N,24
57,92354,MORTGAGE,13,VENTURE,A,13452,7.647457202715668,0,N,28
63,99637,OTHER,12,EDUCATION,D,28484,12.659941791030604,0,N,24
45,25028,OWN,28,PERSONAL,A,23681,11.673641145630038,1,N,11
27,118261,RENT,0,EDUCATION,E,21826,6.376095512513007,0,N,8
24,68566,OWN,33,PERSONAL,A,18432,14.940098988651805,0,N,18
34,63722,OTHER,3,DEBTCONSOLIDATION,D,19343,17.17993644969544,0,N,29
35,106623,OWN,27,VENTURE,B,27154,10.342375727391303,0,N,11
20,131074,OTHER,18,PERSONAL,A,21314,16.388200067012328,0,N,3
35,94974,OWN,0,EDUCATION,B,10067,13.787787349036385,0,N,19
56,103692,MORTGAGE,35,VENTURE,A,12912,9.094978728509131,0,N,17
22,104084,RENT,12,EDUCATION,A,15101,10.159652491843895,0,N,4
66,59879,OTHER,4,EDUCATION,A,16941,19.191881046934956,0,N,21
50,44767,MORTGAGE,32,MEDICAL,E,27117,8.236846197843324,0,N,2
32,137523,OTHER,13,PERSONAL,A,15591,7.278783284429623,0,N,6
